Sequence,PHYLUM,CLASS,ORDER,FAMILY,GENUS
S004087954,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Phocoenobacter
S004087957,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Phocoenobacter
S000007815,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Phocoenobacter
S002222109,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
S000776701,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
S002966600,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
S004502586,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
S003806948,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
S003718914,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
S003718897,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
S000776164,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
S000391615,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
S001094301,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
S002442096,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
S000901535,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
S003719075,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
S002442122,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
S003718922,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
S002442123,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
S003287966,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
S003808864,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
S003808859,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
S002442061,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
S000925495,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas
S004045352,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas
S000500162,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas
S003715887,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas
S000441854,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas
S001351729,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas
S000440531,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas
S000588727,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas
S000252569,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas
S000140772,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas
S004461856,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus
S004496725,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus
S004227485,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus
S000382387,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus
S004496727,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus
S004496724,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus
S001099370,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus
S000438764,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus
S003263433,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus
S003807512,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus
S000531033,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aliiroseovarius
S004535939,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aliiroseovarius
S001417415,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aliiroseovarius
S003313424,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aliiroseovarius
S000531025,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aliiroseovarius
S000628388,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aliiroseovarius
S004532660,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aliiroseovarius
S000531026,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aliiroseovarius
S004492679,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aliiroseovarius
S002410908,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aliiroseovarius
S003718973,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula
S001243118,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula
S003718910,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula
S001099361,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula
S003718959,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula
S002965634,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula
S001168807,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula
S003718907,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula
S003718913,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula
S002965657,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula
S004501839,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella
S003280186,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella
S004050141,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella
S004053305,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella
S000691525,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella
S004488990,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella
S001294604,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella
S001265105,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella
S000735205,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella
S000980460,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella
S003752018,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
S004068030,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
S000613491,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
S002964321,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
S000391890,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
S000425598,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
S000391127,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
S000403854,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
S001577256,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
S000431114,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
S003756800,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pelagibacterium
S002909565,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pelagibacterium
S004228830,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pelagibacterium
S004068970,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pelagibacterium
S004068969,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pelagibacterium
S002909564,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pelagibacterium
S001045374,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pelagibacterium
S004053533,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pelagibacterium
S001744281,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pelagibacterium
S000860066,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pelagibacterium
S001199432,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
S000416878,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
S000966820,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
S003284948,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
S003805542,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
S001417628,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
S004479657,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
S003746152,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
S003284950,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
S003263717,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
S000497319,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella
S000644949,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella
S000752246,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella
S000558533,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella
S000543494,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella
S000543493,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella
S000352308,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella
S004450788,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella
S004537649,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella
S001168646,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella
S000804584,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
S001351528,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
S000537516,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
S001156625,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
S001351531,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
S001611370,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
S001610950,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
S001351529,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
S000979133,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
S000392830,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
S001417835,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseivivax
S004084715,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseivivax
S000414110,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseivivax
S004230395,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseivivax
S001743799,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseivivax
S003750138,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseivivax
S000859458,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseivivax
S004081395,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseivivax
S002352568,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseivivax
S004538019,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseivivax
S001098657,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter
S000691474,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter
S000691473,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter
S003304269,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter
S004452197,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter
S004091531,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter
S004227300,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter
S002223705,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter
S003304262,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter
S004453507,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter
S000399398,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola
S003304363,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola
S000399446,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola
S004066652,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola
S003304381,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola
S003314532,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola
S000399400,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola
S002442153,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola
S004224767,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola
S002035431,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola
S003747569,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
S004475245,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
S002440742,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
S000728824,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
S001014332,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
S003812001,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
S002440745,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
S004490517,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
S004475264,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
S004535560,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
S000644544,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum
S003262601,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum
S004449179,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum
S004449192,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum
S004449223,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum
S004449133,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum
S003262754,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum
S000020486,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum
S003222585,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum
S004450765,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum
